00:03:01.855,,,,,x1,,,,,,,,,,
00:03:01.689,,,,,,,,,,,,,,,
00:03:01.522,,,,x1,,,,,,,,,,,
00:03:01.355,,,,,,,,,,,,,,,
00:03:01.189,,,,,x1,,,,,,,,,,
00:03:01.022,,,,,,,,,,,,,,,
00:03:00.855,,,,,,,,,,,,,,,
00:03:00.689,,,@1,,,,,,,,,,,,
00:03:00.522,,,,,,,,,,,,,,,
00:03:00.355,,,,,,,,,,,,,,,
00:03:00.189,,,,,,,,,,,,,,,
00:03:00.022,,,,,,,,,,,e,,e,,
00:02:59.855,,,,,,,,,,,,,,,
00:02:59.689,,,$^1,,,,,,,,,,,,
00:02:59.522,,,,,,,,,,,,,,,
00:02:59.355,,,,,x1,,,,,,,,,,
00:02:59.189,,,,,,,,,,,,,,,
00:02:59.022,,@1,,,,,,,,,,,,,
00:02:58.855,,,,,,,,,,,,,,,
00:02:58.689,,,,,,,,,,,,,,,
00:02:58.522,,,,,,,,,,,,,,,
00:02:58.355,,^1,<1,,,,,,,,s,,s,,
00:02:58.189,,,,,,,,,,,,,,,
00:02:58.022,,,,,,,,,,,,,,,
00:02:57.855,,,$^1,,,,,,,,,,,,
00:02:57.689,,,,,,,,,,,,,,,
00:02:57.522,,,,,,,,,,,,,,,
00:02:57.355,,,,,x1,,,,,,,,,,
00:02:57.189,,,,,,,,,,,,,,,
00:02:57.022,,,,,,,,,,,,,,s,
00:02:56.855,,,,,,,,,,,,,,,
00:02:56.689,,,@1,,,,,,,,,,,,
00:02:56.522,,,,,,,,,,,,,,e,
00:02:56.355,,,,,,,,,,,,,,,
00:02:56.189,,,,,,,,,,,,,,,
00:02:56.022,,>1,^1,,@1,,,,,,,,,,
00:02:55.855,,,,,,,,,,,,,,,
00:02:55.689,,,,,,,,,,,,,,s,
00:02:55.522,,$^1,,,$^1,,,,,,,,,,
00:02:55.355,,,,,,,,,,,,,,,
00:02:55.189,,,,,,,,,,,,,,,
00:02:55.022,,,,,,,,,,,,,,e,
00:02:54.855,,,,,,,,,,,,,,,
00:02:54.689,,,,,l1,,,,,,,,,,
00:02:54.522,,,,,,,,,,,,,,,
00:02:54.355,,,,,,,,,,,,,,,
00:02:54.189,,,,,,,,,,,,,,,
00:02:54.022,,x1,,,,,,,,,,,,,
00:02:53.855,,,,,,,,,,,,,,,
00:02:53.689,,,x1,,,,,,,,,,,,
00:02:53.522,,,,,,,,,,,,,,,
00:02:53.355,,x1,,,,,,,,,,,,,
00:02:53.189,,,,,,,,,,,,,,,
00:02:53.022,,,x1,,,,,,,,,,,,
00:02:52.855,,,,,,,,,,,,,,,
00:02:52.689,,,,r1,,,,,,,,,,,
00:02:52.522,,,,,,,,,,,,,,,
00:02:52.356,,,,,,,,,,,,,,,
00:02:52.190,,,,,,,,,,,,,,,
00:02:52.024,,l1,,,,,,,,,,,,,
00:02:51.857,,,,,,,,,,,,,,,
00:02:51.691,,,,,,,,,,,,,,,
00:02:51.525,,,,,,,,,,,,,,s,
00:02:51.358,,,,,,,,,,,,,,,
00:02:51.189,,,,,,,,,,,,,,,
00:02:51.020,,,,r1,,,,,,,,,,,
00:02:50.850,,,,,,,,,,,,,,,
00:02:50.681,,,,,l1,,,,,,,,,,
00:02:50.514,,,,,,,,,,,,,,,
00:02:50.348,,x1,,,,,,,,,,,,,
00:02:50.181,,,,,,,,,,,,,,,
00:02:50.014,,,,,,,,,,,,,,,
00:02:49.849,,,,,@1,,,,,,,,,,
00:02:49.684,,,,,,,,,,,,,,,
00:02:49.519,,,,,,,,,,,,,,,
00:02:49.354,,,,,$^1,,,,,,,,,,
00:02:49.186,,,,,,,,,,,,,,,
00:02:49.017,,,,,,,,,,,,,,e,
00:02:48.849,,,,,,,,,,,,,,,
00:02:48.680,,,,,,,s,s,s,,,,,,
00:02:48.506,,,,,,,,,,,,,,,
00:02:48.332,*,r3,#,#,l3,*,,,,,,,,,
00:02:48.158,,,,,,,,,,,,,,,
00:02:47.984,,,,,,,,,,,,,,,
00:02:47.807,,,,,,,,,,,,,,,
00:02:47.630,,,,,,,,,,,,,,,
00:02:47.453,,,,,,,,,,,,,,,
00:02:47.276,,,,@1,,,,,,,,,,s,
00:02:47.098,,,,,,,,,,,,,,,
00:02:46.920,,,,,,,,,,,,,,,
00:02:46.742,,,,,,,,,,,,,,,
00:02:46.564,,,,^1,<1,,,,,,,,,e,
00:02:46.386,,,,,,,,,,,,,,,
00:02:46.209,,,,,,,,,,,,,,,
00:02:46.032,,,,,,,,,,,e,,e,,
00:02:45.854,@3,,,,^1,<1,,,,,,,,,
00:02:45.678,,,,,,,,,,,,,,,
00:02:45.501,,,,,,,,,,,,,,,
00:02:45.324,,,,,,,,,,,,,,,
00:02:45.148,,,,,,,,,,,,,,,
00:02:44.972,,,,,,,,,,,,,,,
00:02:44.796,,,,,,,,,,,,,,,
00:02:44.620,,,,,,,e,e,e,,,,,,
00:02:44.445,$^3,,,,,$^1,,,,,,,,,
00:02:44.269,,,,,,,,,,,,,,,
00:02:44.094,,,,,x3,,,,,,,,,,
00:02:43.919,,,,,,,,,,,,,,,
00:02:43.744,,,,,,,,,,,,,,,
00:02:43.570,,,x3,,,,,,,,,,,,
00:02:43.396,,,,,,,,,,,,,,,
00:02:43.221,,,,,,,,,,,,,,,
00:02:43.047,r3,,,,,,,,,,,,,,
00:02:42.874,,,,,,,,,,,,,,,
00:02:42.700,,,,,,,,,,,,,,,
00:02:42.527,,,,,,,,,,,,,,,
00:02:42.353,,,x3,,,,,,,,,,,,
00:02:42.180,,,,,,,,,,,,,,,m
00:02:42.007,,,x3,,,,,,,,,,,,
00:02:41.835,,,,,,,,,,,,,,,m
00:02:41.662,,,,,,,,,s,,,,,,
00:02:41.489,,,,,,x3,,,,,,,,,m
00:02:41.317,,,,,,,,s,,,,,,,
00:02:41.144,,,,,,,,,,,,,,,m
00:02:40.972,,,,x3,,,,,,,,,,,
00:02:40.799,,,,,,,,,,,,,,,m
00:02:40.626,,,,,,x3,,,,,s,,s,,
00:02:40.453,,,,,,,,,,,,,,,
00:02:40.280,,,,,,,,,,,,,,,
00:02:40.107,,,,,,,,e,e,,,,,,
00:02:39.933,,,,,,,,,,,e,,e,,
00:02:39.760,,,,,,,,,,,,,,,
00:02:39.587,,,@3,@3,,,,,,,,,,,
00:02:39.413,,,,,,,,,,,,,,,
00:02:39.240,,,,,,,,,,,,,,,
00:02:39.066,,,,,,,,,,,,,,,
00:02:38.893,,,$^3,$^3,,,,,,,,,,,
00:02:38.719,,,,,,,,,,,,,,,
00:02:38.545,,x3,,,x3,,,,,,,,,,
00:02:38.371,,,,,,,,,,,,,,,
00:02:38.197,,,,,,,,,,,,,,,
00:02:38.023,,,,x3,,,,,,,,,,,
00:02:37.848,,,,,,,,,,,,,,,
00:02:37.674,,,,,,,,,,,,,,,
00:02:37.500,,,l3,r3,,,,,,,,,,,
00:02:37.330,,,,,,,,,,,,,,,
00:02:37.161,x3,,,,,,,,,,,,,,
00:02:36.991,,,,,,,,,,,,,,,
00:02:36.822,,x3,,,,,,,,,,,,,
00:02:36.653,,,,,,,,,,,,,,,m
00:02:36.485,,,,x3,,,,,,,,,,,
00:02:36.316,,,,,,,,,,,,,,,m
00:02:36.147,,,,,,,,,,,,,,,
00:02:35.971,,,r3,,,,,,,,,,,,m
00:02:35.794,,,,,,,,,,,,,,,
00:02:35.618,,,,,,,,,,,,,,,m
00:02:35.441,,,,l3,,,,,,,,,,,
00:02:35.257,,,,,,,,,,,,,,,m
00:02:35.073,,,,,x3,,,,,,,,,,
00:02:34.889,,,,,,,,,,,,,,,
00:02:34.705,,,x3,x3,,,,,,,,,,,
00:02:34.529,,,,,,,,,,,,,,,
00:02:34.353,,x3,,,x3,,,,,,,,,,
00:02:34.178,,,,,,,,,,,,,,,
00:02:34.002,,,,,,,,,,,,,,,
00:02:33.835,,,x3,x3,,,,,,,,,,,
00:02:33.667,,,,,,,,,,,,,,,
00:02:33.500,,,,,,,,,,,,,,,
00:02:33.333,,l3,,,r3,,,,,,,,,,
00:02:33.160,,,,,,,,,,,,,,,
00:02:32.988,,,,,,,,,,,,,,,
00:02:32.815,,,,,,,,,,,,,,,
00:02:32.643,,,,,,,,,,,,,,,
00:02:32.467,,,,,,,,,,,,,,,
00:02:32.290,,,@3,@3,,,,,,,,,,,
00:02:32.114,,,,,,,,,,,,,,,
00:02:31.938,,,,,,,,,,,,,,,
00:02:31.761,,>3,^3,^3,<3,,,,,,,,,,
00:02:31.585,,,,,,,,,,,,,,,
00:02:31.408,,,,,,,,,,,,,,,
00:02:31.232,>3,^3,,,^3,<3,,,,,,,,,
00:02:31.055,,,,,,,,,,,,,,,m
00:02:30.879,,,,,,,,,,,,,,,
00:02:30.703,,,,,,,,,,,,,,,m
00:02:30.526,$^3,,,,,$^3,,,,,s,,s,s,
00:02:30.350,,,,,,,,,,,,,,,m
00:02:30.173,,,,,,,,,,,,,,,
00:02:29.997,,,,,,,,,,,,,,,m
00:02:29.820,,,,,,,,,,,,,,e,
00:02:29.644,,,,,,,,,,,e,,e,,m
00:02:29.467,,,,,,,,,,,,,,,
00:02:29.291,,,,,,,,,,,,,,,
00:02:29.114,,,,,r3,,,,,,,,,,
00:02:28.937,,,,,,,,,,,,,,,
00:02:28.760,,x3,,,,,,,,,,,,,
00:02:28.583,,,,,,,,,,,,,,,
00:02:28.406,,,,r3,,,,,,,,,,,
00:02:28.229,,,,,,,,,,,,,,,
00:02:28.052,,,x3,,,,,,,,,,,,
00:02:27.875,,,,,,,,,,,,,,,
00:02:27.698,,,,,,,,,,,,,,,
00:02:27.521,,,l3,,,,,,,,,,,,
00:02:27.343,,,,,,,,,,,,,,,
00:02:27.165,,,,,,,,,,,,,,,
00:02:26.987,,,,x3,,,,,,,,,,,
00:02:26.809,,,,,,,,,,,,,,,
00:02:26.631,@3,,,,,@3,,,,,,,,,
00:02:26.452,,,,,,,,,,,,,,,
00:02:26.274,,,,,,,,,,,,,,,
00:02:26.098,^3,<3,,,>3,^3,,,,,,,,,
00:02:25.921,,,,,,,,,,,,,,,
00:02:25.745,,,,,,,,,,,,,,,
00:02:25.568,,^3,<3,>3,^3,,,,,,,,,,
00:02:25.394,,,,,,,,,,,,,,,
00:02:25.219,,,,,,,,,,,,,,,
00:02:25.045,,,,,,,,,,,,,,,
00:02:24.870,,,$^3,$^3,,,,,,,s,,s,,
00:02:24.696,,,,,,,,,,,,,,,
00:02:24.522,,,,,,,,,,,,,,,
00:02:24.347,,,,,,,,,,,,,,,
00:02:24.173,,,,,,,,,,,,,,,
00:02:23.998,,,,,,,,,,,,,,,
00:02:23.824,,x3,,,x3,,,,,,e,,e,,
00:02:23.650,,,,,,,,,,,,,,,mo
00:02:23.475,,,,,,,,,,,,,,,
00:02:23.301,,,,,,,,,,,,,,,
00:02:23.126,,r3,,,,,,,,,,,,,
00:02:22.952,,,,,,,,,,,,,,,
00:02:22.777,,,,,x3,,,,,,,,,,
00:02:22.603,,,,,,,,,,,,,,,
00:02:22.429,,,,x3,,,,,,,,,,,
00:02:22.254,,,,,,,,,,,,,,,
00:02:22.080,,,x3,,,,,,,,,,,,
00:02:21.905,,,,,,,,,,,,,,,
00:02:21.731,,,,,,,,,,,,,,,
00:02:21.557,,,,,,,,,,,,,,,
00:02:21.382,,x3,,,,,,,,,,,,,
00:02:21.208,,,,,,,,,,,,,,,mi
00:02:21.033,,,,,,,,,,,,,,,
00:02:20.859,,,,,,,,,,,,,,,mo
00:02:20.684,,,,,,,,,,,,,,,
00:02:20.510,,,,,,,,,,,,,,,
00:02:20.336,,,,,,,,,,,,,,,
00:02:20.161,,,,,,,,,,,,,,,
00:02:19.987,,,,,,,,,,,,,,,
00:02:19.812,,,,,,,,,,,,,,,mi
00:02:19.638,,,,,,,,,,,,,,,
00:02:19.464,,,,,,,,,,,,,,,mo
00:02:19.289,#,l3,#,#,r3,#,,s,,,s,,s,,
00:02:19.207,,,,,,,,,,,,,,,
00:02:19.125,,,,,,,,,,,,,,,
00:02:19.044,,,,,,,,,,,,,,,
00:02:18.962,,,,,,,,,,,,,,,
00:02:18.880,,@2,,,,,,,,,,,,,mi
00:02:18.798,,,,,,,,,,,,,,,
00:02:18.716,,,,,,,,,,,,,,,
00:02:18.634,,,,,,,,,,,,,,,mo
00:02:18.546,,,,,,,,,,,,,,,
00:02:18.458,,,,,,,,,,,,,,,
00:02:18.370,,,,,,,,,,,,,,,
00:02:18.282,,,,,,,,,,,,,,,
00:02:18.194,,,,,,,,,,,,,,,mi
00:02:18.106,,^2,<2,,,,,,,,,,,,
00:02:18.017,,,,,,,,,,,,,,,mo
00:02:17.929,,,,,,,,,,,,,,,
00:02:17.845,,,,,,,,,,,,,,,
00:02:17.761,,,,,,,,,,,,,,,
00:02:17.676,,,,,,,,,,,,,,,
00:02:17.592,,,,,,,,,,,,,,,
00:02:17.508,,,,,,,,,,,,,,,mi
00:02:17.424,,,,,,,,,,,,,,,
00:02:17.339,,,,,,,,,,,,,,,
00:02:17.255,,>2,^2,,@3,,,,,,,,,,
00:02:17.171,,,,,,,,,,,,,,,
00:02:17.087,,,,,,,,,,,,,,,
00:02:17.002,,,,,,,,,,,,,,,
00:02:16.918,,,,,,,,e,,,,,,,
00:02:16.834,,,,,,,,,,,,,,,
00:02:16.749,,,,,,,,,,,,,,,
00:02:16.581,,,,,,,,,,,,,,,
00:02:16.411,,$^2,,,$^3,,,,,,,,,,
00:02:16.241,,,,,,,,,,,,,,,
00:02:16.071,,,,,,,,,,,,,,,mo
00:02:15.901,,,,,x3,,,,,,,,,,
00:02:15.728,,,,,,,,,,,,,,,
00:02:15.555,,r3,,,,,,,,,,,,,
00:02:15.382,,,,,,,,,,,,,,,
00:02:15.209,,,,,,,,,,,,,,,mi
00:02:15.034,,x3,,,,,,,,,,,,,
00:02:14.858,,,,,,,,,,,,,,,mo
00:02:14.683,,,,,,,,,,,,,,,
00:02:14.508,,,,,x3,,,,,,,,,,mi
00:02:14.330,,,,,,,,,,,,,,,
00:02:14.153,,,,,,,,,,,,,,,mo
00:02:13.975,,r3,,,,,,,,,,,,,
00:02:13.798,,,,,,,,,,,,,,,mi
00:02:13.622,,,,,,,,,,,,,,,
00:02:13.447,,,x3,,,,,,,,,,,,m
00:02:13.330,,,,,,,,,,,,,,,
00:02:13.271,,,,,,,,,,,,,,,mo
00:02:13.213,,,,,,,,,,,,,,,
00:02:13.096,,,,,r3,,,,,,,,,,mi
00:02:12.923,,,,,,,,,,,,,,,
00:02:12.751,,,,,,,,,,,,,,,
00:02:12.579,,,,,,,,,,,,,,,
00:02:12.406,,x3,,,,,,,,,,,,,
00:02:12.234,,,,,,,,,,,,,,,
00:02:12.061,,,,,x3,,,,,,,,,,
00:02:11.889,,,,,,,,,,,,,,,m
00:02:11.717,,,,,,,,,,,,,,,
00:02:11.544,,,,,,,,,,,,,,,
00:02:11.372,,,,,,,,,,,,,,,m
00:02:11.199,,,,,,,,,,,,,,,
00:02:11.027,,,,,x3,,,,,,,,,,m
00:02:10.853,,,,,,,,,,,,,,,
00:02:10.680,,,,x3,,,,,,,,,,,m
00:02:10.507,,,,,,,,,,,,,,,
00:02:10.333,,,,,,,,,,,,,,,m
00:02:10.158,,,,,,,,,,,,,,,
00:02:09.982,,,,,,,,,,,,,,,
00:02:09.807,,,,,,,,,,,,,,,
00:02:09.631,,,x3,,,,,,,,,,,,
00:02:09.454,,,,,,,,,,,,,,,
00:02:09.276,,,,x3,,,,,,,,,,,
00:02:09.099,,,,,,,,,,,,,,,
00:02:08.921,,,x3,,,,,,,,,,,,m
00:02:08.746,,,,,,,,,,,,,,,
00:02:08.570,,,,,x3,,,,,,,,,,m
00:02:08.395,,,,,,,,,,,,,,,
00:02:08.220,,,,,,,,,,,,,,,m
00:02:08.047,,,x3,,,,,,,,,,,,
00:02:07.875,,,,,,,,,,,,,,,m
00:02:07.702,,,,,,,,,,,,,,,
00:02:07.530,,,,x3,,,,,,,,,,,m
00:02:07.357,,,,,,,,,,,,,,,
00:02:07.185,,,,,,,,,,,,,,,
00:02:07.013,,,,,,,,,,,,,,,
00:02:06.840,,,,,,,,,,,,,,,
00:02:06.668,,,,,,,,,,,,,,,
00:02:06.495,,,,,,,,,,,,,,,m
00:02:06.323,,,,,,,,,,,,,,,
00:02:06.151,,,,,@3,,,,,,,,,,mo
00:02:05.978,,,,,,,,,,,,,,,
00:02:05.806,,,,,,,,,,,,,,,mi
00:02:05.633,,,,,,,,,,,,,,,
00:02:05.461,,,,,,,,,,,,,,,m
00:02:05.288,,,,>3,^3,,,,,,,,,,
00:02:05.114,,,,,,,,,,,,,,,mo
00:02:04.941,,,,,,,,,,,,,,,
00:02:04.768,,,,,,,,,,,,,,,mi
00:02:04.593,,,,,,,,,,,,,,,
00:02:04.419,,,,$^3,,,,,,,,,,,
00:02:04.244,,,,,,,,,,,,,,,
00:02:04.069,,,,,,,,,,,,,,,
00:02:03.893,,,,,r3,,,,,,,,,,
00:02:03.717,,,,,,,,,,,,,,,
00:02:03.540,,,,,,,,,,,,,,,
00:02:03.364,,,,x3,,,,,,,,,,,m
00:02:03.186,,,,,,,,,,,,,,,
00:02:03.009,,,x3,,,,,,,,,,,,m
00:02:02.831,,,,,,,,,,,,,,,
00:02:02.653,,x3,,,,,,,,,,,,,m
00:02:02.475,,,,,,,,,,,,,,,
00:02:02.297,,,,,,,,,,,,,,,m
00:02:02.119,,,,,,,,,,,,,,,
00:02:01.941,,x3,,,x3,,,,,,,,,,m
00:02:01.764,,,,,,,,,,,,,,,
00:02:01.587,,,,,,,,,,,,,,,
00:02:01.410,,,,,,,,,,,,,,,
00:02:01.233,,,,,,,,,,,,,,,
00:02:01.057,,,,,,,,,,,,,,,
00:02:00.881,,r3,,,,,,,,,,,,,
00:02:00.705,,,,,,,,,,,,,,,
00:02:00.529,,x3,,,,,,,,,,,,,m
00:02:00.354,,,,,,,,,,,,,,,
00:02:00.179,,,,,,,,,,,,,,,m
00:02:00.004,,,,,,,,,,,,,,,
00:01:59.830,,,,,x3,,,,,,,,,,m
00:01:59.657,,,,,,,,,,,,,,,
00:01:59.485,,,,,,,,,,,,,,,m
00:01:59.312,,,,,,,,,,,,,,,
00:01:59.140,,,,,x3,,,,,,,,,,m
00:01:58.967,,,,,,,,,,,,,,,
00:01:58.794,,,,,,,,,,,,,,,
00:01:58.621,,,,,,,,,,,,,,,
00:01:58.448,,,x3,,,,,,,,,,,,
00:01:58.270,,,,,,,,,,,,,,,
00:01:58.092,,,x3,,,,,,,,,,,,
00:01:57.914,,,,,,,,,,,,,,,
00:01:57.735,,,,,,,,,,,,,,,m
00:01:57.561,,,,,,,,,,,,,,,
00:01:57.387,,x3,,,,,,,,,,,,,m
00:01:57.213,,,,,,,,,,,,,,,
00:01:57.039,,,,r3,,,,,s,,,,,,m
00:01:56.869,,,,,,,,,,,,,,,
00:01:56.699,,,,,x3,,,,,,,,,,m
00:01:56.530,,,,,,,,,,,,,,,
00:01:56.360,,,,,,,,s,,,,,,,m
00:01:56.195,,@1,,,@2,,,,,,,,,,
00:01:56.030,,,,,,,,,,,,,,,
00:01:55.865,,,,,,,,,,,,,,,
00:01:55.701,,,,,,,,,,,,,,,
00:01:55.534,,,,,,,,,,,,,,,
00:01:55.367,,,,,,,,,,,,,,,m
00:01:55.200,,,,,,,,,,,,,,,
00:01:55.034,,,,,,,,,,,,,,,mo
00:01:54.861,,,,,,,,,,,,,,,
00:01:54.688,,,,,$^2,,s,,,,,,,,mi
00:01:54.514,,,,,,,,,,,,,,,
00:01:54.341,,,,,,,,,,,,,,,m
00:01:54.163,,,,,,,,e,e,,,,,,
00:01:53.984,,$^1,,,,,,s,,,,,,,mo
00:01:53.806,,,,,,,,,,,,,,s,
00:01:53.627,,,,,,,,,,,,,,,mi
00:01:53.443,,,,,,,,,,,,,,,
00:01:53.258,,,x1,,,,,,,,,,,,
00:01:53.074,,,,,,,,,,,,,,,
00:01:52.889,,,,,x1,,,,,,,,,,
00:01:52.716,,,,,,,,,,,,,,,
00:01:52.543,,,,,,,,,,,,,,,
00:01:52.370,,,,,,,,,,,,,,,
00:01:52.197,,,l1,,,,,,,,,,,,m
00:01:52.024,,,,,,,,,,,,,,,
00:01:51.851,,,,,,,,,,,,,,,m
00:01:51.678,,,,,,,,,,,,,,,
00:01:51.505,,,,x1,,,,,,,,,,,m
00:01:51.326,,,,,,,,,,,,,,,
00:01:51.147,,,,,,,,,,,,,,,m
00:01:50.968,,,,,,,,,,,,,,,
00:01:50.790,,,,,l1,,,,,,,,,,m
00:01:50.626,,,,,,,,,,,,,,,
00:01:50.462,,,,,,,,,,,,,,,
00:01:50.298,,,,,,,,,,,,,,,
00:01:50.134,,r1,,,,,,,s,,,,,,
00:01:49.974,,,,,,,,,,,,,,,
00:01:49.813,,,,,,,,,,,,,,,
00:01:49.652,,,,,@1,,,,,,,,,,
00:01:49.492,,,,,,,,,,,,,,,m
